idParticiper , idTeam , idCompetition
107577,916,6
107578,80,36
107579,504,19
107580,554,36
107581,214,44
107582,1301,79
107583,1051,49
107584,317,69
107585,1002,70
107586,1005,30
107587,781,15
107588,1105,42
107589,854,39
107590,487,67
107591,342,64
107592,1474,15
107593,1593,5
107594,1531,17
107595,1597,28
107596,1460,31
107597,717,55
107598,906,14
107599,1470,25
107600,1303,73
107601,1574,3
107602,161,34
107603,1571,38
107604,1312,7
107605,1260,63
107606,1587,42
107607,1466,70
107608,1453,36
107609,739,11
107610,1047,9
107611,441,38
107612,1377,27
107613,1409,12
107614,866,27
107615,971,77
107616,910,79
107617,178,75
107618,115,15
107619,1394,21
107620,431,26
107621,1505,49
107622,1138,22
107623,716,24
107624,236,36
107625,1519,26
107626,659,17
107627,1232,67
107628,658,56
107629,568,6
107630,849,21
107631,1423,69
107632,285,53
107633,1299,51
107634,1077,26
107635,949,32
107636,432,11
107637,464,20
107638,78,23
107639,1158,7
107640,665,26
107641,825,76
107642,951,8
107643,227,62
107644,655,70
107645,147,51
107646,342,24
107647,581,45
107648,1589,53
107649,1244,63
107650,1497,6
107651,510,29
107652,342,78
107653,396,28
107654,248,36
107655,701,56
107656,232,59
107657,1558,4
107658,1336,34
107659,712,76
107660,971,23
107661,357,23
107662,100,7
107663,704,41
107664,841,17
107665,1505,36
107666,915,8
107667,546,14
107668,1237,23
107669,618,29
107670,1127,15
107671,323,31
107672,1230,59
107673,25,7
107674,905,5
107675,1169,17
107676,443,49
107677,1027,7
107678,240,39
107679,790,44
107680,653,62
107681,206,16
107682,967,46
107683,372,50
107684,412,68
107685,471,23
107686,259,28
107687,671,43
107688,1168,2
107689,909,63
107690,447,51
107691,344,20
107692,32,36
107693,377,21
107694,1583,76
107695,899,65
107696,66,47
107697,1577,36
107698,411,72
107699,1380,18
107700,1309,35
107701,620,31
107702,476,36
107703,1187,14
107704,973,39
107705,1169,67
107706,477,21
107707,906,55
107708,1373,63
107709,1452,8
107710,410,11
107711,1349,26
107712,1291,24
107713,593,47
107714,291,79
107715,992,14
107716,327,8
107717,854,66
107718,538,22
107719,13,34
107720,947,32
107721,341,24
107722,48,13
107723,1563,33
107724,1508,43
107725,551,32
107726,1451,44
107727,895,79
107728,1503,30
107729,873,51
107730,1571,6
107731,718,74
107732,860,8
107733,634,4
107734,1536,21
107735,1472,43
107736,1030,17
107737,315,65
107738,765,79
107739,943,36
107740,1209,76
107741,141,33
107742,40,5
107743,1237,18
107744,1090,6
107745,854,37
107746,95,48
107747,977,59
107748,1314,54
107749,1212,8
107750,211,69
107751,1442,30
107752,1419,13
107753,679,65
107754,264,64
107755,553,23
107756,672,69
107757,1219,46
107758,851,25
107759,1003,57
107760,697,20
107761,1590,20
107762,1267,21
107763,294,45
107764,1240,66
107765,1345,36
107766,748,26
107767,1085,14
107768,858,66
107769,641,49
107770,1027,22
107771,633,4
107772,291,48
107773,1481,53
107774,401,39
107775,285,54
107776,1253,34
107777,351,5
107778,1460,71
107779,2,38
107780,1590,5
107781,123,47
107782,201,26
107783,528,64
107784,1486,2
107785,1225,44
107786,1009,61
107787,514,57
107788,775,59
107789,1506,64
107790,1296,70
107791,1510,33
107792,1307,76
107793,1303,7
107794,841,40
107795,1370,19
107796,1577,76
107797,486,24
107798,387,61
107799,1360,34
107800,1456,75
107801,2,67
107802,102,60
107803,74,28
107804,1298,68
107805,846,20
107806,94,50
107807,542,72
107808,850,10
107809,546,15
107810,214,42
107811,946,41
107812,790,60
107813,836,52
107814,830,23
107815,192,74
107816,37,18
107817,1520,26
107818,262,6
107819,1171,17
107820,1512,15
107821,529,37
107822,1504,31
107823,904,30
107824,813,15
107825,644,1
107826,769,3
107827,718,58
107828,799,72
107829,923,6
107830,735,76
107831,869,43
107832,783,26
107833,24,52
107834,628,33
107835,930,12
107836,238,1
107837,45,22
107838,121,1
107839,1577,7
107840,1167,63
107841,1534,3
107842,144,68
107843,35,62
107844,606,58
107845,1174,65
107846,369,50
107847,842,4
107848,583,71
107849,288,0
107850,129,13
107851,126,52
107852,848,3
107853,1096,68
107854,1147,49
107855,510,1
107856,1167,17
107857,1394,19
107858,1315,58
107859,1508,18
107860,1414,71
107861,1532,37
107862,392,22
107863,931,1
107864,290,28
107865,894,3
107866,66,5
107867,455,57
107868,183,74
107869,1290,75
107870,1270,43
107871,1466,71
107872,199,12
107873,814,42
107874,1039,61
107875,1147,26
107876,1018,64
107877,1326,32
107878,708,15
107879,294,51
107880,1061,22
107881,12,63
107882,23,76
107883,1073,69
107884,709,15
107885,514,28
107886,466,13
107887,938,5
107888,770,63
107889,1412,60
107890,649,32
107891,763,58
107892,1390,27
107893,1473,8
107894,348,50
107895,1064,14
107896,5,27
107897,800,41
107898,691,53
107899,654,42
107900,301,56
107901,1285,27
107902,194,26
107903,419,13
107904,821,78
107905,523,14
107906,517,40
107907,890,38
107908,983,59
107909,1288,48
107910,706,51
107911,766,5
107912,759,62
107913,1102,67
107914,907,52
107915,371,77
107916,1123,8
107917,422,77
107918,571,71
107919,57,21
107920,979,30
107921,280,3
107922,1556,7
107923,1589,48
107924,1099,31
107925,498,74
107926,1197,29
107927,667,23
107928,104,73
107929,1271,54
107930,1590,63
107931,1426,60
107932,1528,16
107933,1254,73
107934,1516,51
107935,165,57
107936,139,9
107937,998,55
107938,962,78
107939,809,60
107940,906,43
107941,393,69
107942,550,41
107943,253,35
107944,761,16
107945,266,27
107946,833,45
107947,9,14
107948,1588,50
107949,272,35
107950,1397,55
107951,576,63
107952,243,14
107953,299,71
107954,479,4
107955,1567,12
107956,199,67
107957,1492,54
107958,852,5
107959,1134,12
107960,284,68
107961,430,46
107962,1317,28
107963,763,70
107964,55,65
107965,841,35
107966,989,29
107967,420,53
107968,696,18
107969,923,71
107970,639,45
107971,779,5
107972,1302,11
107973,7,63
107974,1034,54
107975,737,70
107976,1319,24
107977,536,52
107978,1206,17
107979,606,56
107980,343,19
107981,580,14
107982,502,57
107983,68,77
107984,173,72
107985,618,74
107986,1462,62
107987,1185,27
107988,1547,39
107989,726,21
107990,989,47
107991,1419,38
107992,1517,65
107993,1594,47
107994,329,30
107995,227,73
107996,1062,58
107997,436,9
107998,791,48
107999,21,78
108000,936,69
108001,454,25
108002,487,58
108003,643,34
108004,937,45
108005,153,40
108006,344,7
108007,1587,17
108008,333,67
108009,1434,30
108010,823,4
108011,173,36
108012,1567,68
108013,173,23
108014,262,43
108015,53,20
108016,554,46
108017,838,60
108018,551,33
108019,1536,9
108020,1019,58
108021,558,46
108022,1058,68
108023,440,47
108024,1248,28
108025,763,10
108026,285,60
108027,822,0
108028,1578,34
108029,1307,36
108030,1442,44
108031,1222,15
108032,1515,66
108033,137,14
108034,412,47
108035,1189,25
108036,185,77
108037,278,32
108038,217,13
108039,1158,67
108040,1512,64
108041,737,14
108042,73,69
108043,1480,0
108044,979,16
108045,991,39
108046,1149,67
108047,1,74
108048,212,27
108049,1427,19
108050,1256,41
108051,1590,6
108052,455,11
108053,150,2
108054,1441,39
108055,1183,51
108056,1547,19
108057,656,49
108058,1183,68
108059,487,56
108060,576,33
108061,124,21
108062,59,20
108063,1450,42
108064,136,13
108065,1064,15
108066,753,18
108067,1333,53
108068,1098,22
108069,626,8
108070,158,52
108071,265,64
108072,1066,9
108073,1163,52
108074,642,44
108075,344,76
108076,1042,75
108077,1591,33
108078,896,19
108079,1286,3
108080,236,75
108081,1022,51
108082,1177,53
108083,496,21
108084,1017,62
108085,344,44
108086,210,36
108087,710,4
108088,1412,2
108089,1436,57
108090,1131,26
108091,1546,42
108092,742,22
108093,929,43
108094,194,56
108095,278,74
108096,520,50
108097,790,41
108098,736,50
108099,640,42
108100,1057,21
108101,452,57
108102,310,45
108103,278,19
108104,46,61
108105,846,20
108106,1503,1
108107,159,30
108108,1272,26
108109,945,37
108110,482,23
108111,734,72
108112,467,63
108113,1030,58
108114,495,27
108115,912,30
108116,1370,17
108117,189,17
108118,1567,58
108119,1258,33
108120,1078,53
108121,610,44
108122,245,69
108123,733,51
108124,150,53
108125,26,77
108126,801,76
108127,788,8
108128,1206,76
108129,804,26
108130,505,20
108131,1074,21
108132,154,37
108133,89,41
108134,319,65
108135,599,68
108136,1169,31
108137,493,69
108138,224,11
108139,217,78
108140,180,27
108141,622,39
108142,1265,29
108143,973,62
108144,165,60
108145,898,44
108146,306,65
108147,317,52
108148,1171,37
108149,683,37
108150,908,53
108151,1392,47
108152,1010,62
108153,707,66
108154,852,8
108155,39,33
108156,1093,79
108157,898,38
108158,1287,44
108159,603,15
108160,534,19
108161,1504,13
108162,691,46
108163,8,37
108164,423,61
108165,1078,14
108166,919,32
108167,1212,9
108168,1373,15
108169,1095,1
108170,771,56
108171,115,21
108172,1327,32
108173,134,70
108174,552,33
108175,592,75
108176,137,17
108177,733,2
108178,1281,67
108179,212,49
108180,1283,7
108181,175,42
108182,657,28
108183,343,77
108184,1185,38
108185,1499,24
108186,41,11
108187,1421,58
108188,908,23
108189,889,5
108190,1312,15
108191,1219,49
108192,667,18
108193,284,45
108194,1499,43
108195,1312,16
108196,1423,4
108197,912,14
108198,1029,69
108199,871,22
108200,1360,58
108201,986,56
108202,405,34
108203,49,20
108204,307,52
108205,61,29
108206,1484,76
108207,437,61
108208,372,34
108209,881,50
108210,886,11
108211,1026,54
108212,1021,58
108213,812,76
108214,998,47
108215,961,6
108216,287,63
108217,1499,20
108218,316,52
108219,1525,22
108220,86,43
108221,1318,51
108222,1504,27
108223,1596,18
108224,776,69
108225,177,6
108226,1477,39
108227,908,22
108228,707,43
108229,1239,58
108230,297,77
108231,889,50
108232,387,9
108233,239,64
108234,1361,18
108235,1579,54
108236,1451,32
108237,1353,58
108238,1359,17
108239,554,22
108240,137,31
108241,1408,35
108242,1134,47
108243,467,35
108244,1144,67
108245,103,11
108246,276,15
108247,1226,79
108248,287,29
108249,1227,46
108250,828,55
108251,109,72
108252,1503,62
108253,1415,77
108254,1145,71
108255,1403,1
108256,827,48
108257,1297,44
108258,1545,16
108259,175,77
108260,702,76
108261,1079,30
108262,789,69
108263,829,2
108264,570,47
108265,675,11
108266,750,45
108267,1556,57
108268,145,24
108269,345,45
108270,79,15
108271,411,43
108272,1322,55
108273,246,14
108274,479,68
108275,565,69
108276,184,48
108277,1008,11
108278,45,39
108279,511,68
108280,1272,38
108281,1562,68
108282,372,40
108283,143,26
108284,1329,47
108285,1182,9
108286,278,20
108287,820,70
108288,1139,6
108289,1346,61
108290,611,14
108291,890,79
108292,666,51
108293,230,71
108294,465,9
108295,165,10
108296,651,21
108297,642,44
108298,1346,75
108299,114,79
108300,371,24
108301,42,22
108302,451,28
108303,667,7
108304,333,47
108305,395,31
108306,329,68
108307,1553,48
108308,282,58
108309,1453,37
108310,819,63
108311,961,39
108312,1063,48
108313,944,40
108314,1293,60
108315,466,12
108316,524,7
108317,1041,7
108318,457,9
108319,99,33
108320,1066,6
108321,331,27
108322,1148,72
108323,1249,31
108324,1290,2
108325,796,2
108326,177,12
108327,439,48
108328,860,79
108329,1527,15
108330,902,51
108331,829,29
108332,1438,22
108333,571,40
108334,196,25
108335,323,74
108336,241,7
108337,1467,63
108338,51,3
108339,173,21
108340,1365,13
108341,507,79
108342,925,32
108343,560,53
108344,1070,11
108345,753,44
108346,590,58
108347,338,30
108348,578,48
108349,837,37
108350,1302,35
108351,749,73
108352,953,68
108353,80,67
108354,1540,26
108355,747,45
108356,1371,74
108357,1120,73
108358,1388,69
108359,1547,43
108360,917,46
108361,50,35
108362,1250,54
108363,282,59
108364,372,38
108365,1142,41
108366,573,41
108367,315,1
108368,999,67
108369,1487,43
108370,468,65
108371,415,60
108372,128,30
108373,272,52
108374,707,0
108375,1485,51
108376,819,29
108377,703,56
108378,1511,77
108379,1307,40
108380,534,77
108381,596,23
108382,733,45
108383,754,6
108384,1567,71
108385,1595,10
108386,263,28
108387,141,5
108388,361,45
108389,973,35
108390,646,67
108391,1530,66
108392,942,59
108393,795,79
108394,704,18
108395,1047,25
108396,205,24
108397,1251,52
108398,1115,36
108399,149,29
108400,965,20
108401,1294,38
108402,498,18
108403,946,49
108404,192,26
108405,794,60
108406,585,32
108407,454,6
108408,312,10
108409,418,51
108410,422,39
108411,1548,21
108412,37,32
108413,1203,3
108414,1593,45
108415,219,40
108416,678,17
108417,316,11
108418,1573,68
108419,394,55
108420,1008,27
108421,16,54
108422,1085,37
108423,118,63
108424,583,36
108425,929,40
108426,263,7
108427,1465,58
108428,770,0
108429,262,48
108430,892,22
108431,1332,11
108432,330,25
108433,117,38
108434,197,46
108435,581,0
108436,154,6
108437,1545,75
108438,1151,15
108439,721,48
108440,704,38
108441,508,61
108442,1079,39
108443,1467,29
108444,1050,4
108445,878,34
108446,366,14
108447,810,49
108448,90,2
108449,796,73
108450,1238,51
108451,455,66
108452,1538,64
108453,105,47
108454,339,1
108455,315,47
108456,1512,68
108457,1496,69
108458,1403,46
108459,501,66
108460,115,48
108461,14,44
108462,1430,8
108463,1506,29
108464,731,16
108465,468,27
108466,925,40
108467,179,47
108468,44,43
108469,147,36
108470,1470,32
108471,154,14
108472,579,32
108473,407,21
108474,22,46
108475,1292,76
108476,79,72
108477,1100,2
108478,565,57
108479,191,21
108480,913,40
108481,1437,66
108482,1521,74
108483,20,3
108484,572,55
108485,1353,12
108486,1132,32
108487,928,65
108488,657,8
108489,67,52
108490,390,79
108491,1299,51
108492,1063,60
108493,1192,30
108494,240,70
108495,71,22
108496,883,2
108497,1567,33
108498,374,71
108499,320,26
108500,871,45
108501,729,38
108502,124,36
108503,1132,1
108504,1323,17
108505,528,23
108506,259,51
108507,610,14
108508,1446,52
108509,522,16
108510,547,11
108511,997,71
108512,564,46
108513,660,17
108514,977,36
108515,160,4
108516,302,24
108517,584,10
108518,536,74
108519,746,61
108520,1192,48
108521,138,78
108522,1377,74
108523,1473,30
108524,1260,51
108525,1220,0
108526,813,51
108527,1360,54
108528,1217,2
108529,495,7
108530,534,38
108531,1386,51
108532,424,45
108533,396,13
108534,596,22
108535,718,71
108536,986,10
108537,1508,76
108538,1268,72
108539,291,22
108540,397,14
108541,77,79
108542,1120,52
108543,1147,37
108544,1070,18
108545,741,55
108546,91,49
108547,1489,60
108548,742,15
108549,22,51
108550,1475,28
108551,1036,36
108552,1047,2
108553,467,22
108554,272,49
108555,444,74
108556,414,40
108557,343,52
108558,273,48
108559,90,73
108560,656,34
108561,1268,46
108562,840,73
108563,44,37
108564,40,11
108565,714,12
108566,337,74
108567,1001,1
108568,176,14
108569,371,75
108570,731,73
108571,827,26
108572,1402,77
108573,1082,9
108574,1234,28
108575,1317,0
108576,623,39
108577,1255,22
108578,686,55
108579,64,4
108580,1253,74
108581,1402,69
108582,1519,21
108583,579,73
108584,791,25
108585,492,73
108586,160,48
108587,1213,68
108588,558,6
108589,50,40
108590,789,20
108591,1047,77
108592,125,7
108593,251,11
108594,942,15
108595,468,76
108596,1214,68
108597,495,43
108598,1364,35
108599,721,27
108600,856,55
108601,176,69
108602,249,34
108603,647,26
108604,986,26
108605,346,71
108606,1306,49
108607,966,22
108608,1278,28
108609,707,0
108610,1534,69
108611,506,32
108612,1385,28
108613,1341,3
108614,821,24
108615,999,28
108616,231,11
108617,594,20
108618,1563,68
108619,1454,78
108620,1201,78
108621,4,8
108622,212,54
108623,520,62
108624,40,74
108625,84,41
108626,783,76
108627,135,5
108628,216,38
108629,1401,0
108630,774,7
108631,1177,77
108632,1272,27
108633,1062,41
108634,890,9
108635,774,53
108636,423,7
108637,582,65
108638,120,24
108639,431,42
108640,1326,37
108641,309,30
108642,231,1
108643,1456,12
108644,927,16
108645,692,30
108646,979,36
108647,223,47
108648,570,76
108649,775,35
108650,651,49
108651,304,16
108652,903,55
108653,1127,10
108654,736,50
108655,126,45
108656,581,70
108657,35,3
108658,75,22
108659,415,37
108660,633,62
108661,617,78
108662,880,60
108663,36,28
108664,629,57
108665,700,63
108666,1181,54
108667,664,36
108668,84,49
108669,188,11
108670,393,39
108671,1343,51
108672,506,19
108673,547,8
108674,87,53
108675,598,51
108676,149,30
108677,516,0
108678,466,55
108679,1047,77
108680,352,17
108681,908,62
108682,1585,39
108683,819,13
108684,605,47
108685,67,62
108686,274,0
108687,407,1
108688,1176,46
108689,1289,1
108690,1087,0
108691,170,41
108692,616,19
108693,1499,54
108694,1134,55
108695,1163,40
108696,815,55
108697,1357,34
108698,698,22
108699,1108,33
108700,279,5
108701,1230,9
108702,1261,17
108703,411,58
108704,1300,73
108705,553,1
108706,1400,29
108707,430,76
108708,230,1
108709,192,38
108710,118,33
108711,20,32
108712,1173,64
108713,1361,16
108714,174,41
108715,464,67
108716,437,54
108717,435,30
108718,400,62
108719,351,18
108720,1570,72
108721,502,7
108722,1097,55
108723,890,62
108724,1464,64
108725,1317,67
108726,1367,42
108727,1459,20
108728,48,45
108729,1154,35
108730,370,23
108731,1574,17
108732,1178,40
108733,153,24
108734,1581,8
108735,720,69
108736,545,32
108737,1065,16
108738,28,12
108739,1151,9
108740,1300,26
108741,864,1
108742,405,79
108743,1174,2
108744,1057,39
108745,1250,76
108746,561,70
108747,135,61
108748,218,16
108749,66,60
108750,203,2
108751,791,67
108752,1459,11
108753,134,54
108754,1023,42
108755,1309,36
108756,193,37
108757,1575,25
108758,1580,3
108759,1538,61
108760,252,7
108761,334,13
108762,882,9
108763,1473,20
108764,957,50
108765,280,69
108766,116,68
108767,1128,40
108768,64,69
108769,659,47
108770,663,54
108771,597,35
108772,1443,68
108773,1470,16
108774,1089,73
108775,442,57
108776,1188,16
108777,12,74
108778,1114,4
108779,217,9
108780,103,67
108781,673,55
108782,717,20
108783,264,8
108784,621,34
108785,18,13
108786,1223,68
108787,750,42
108788,1054,75
108789,1193,73
108790,1079,7
108791,1219,27
108792,1151,54
108793,1439,6
108794,1036,26
108795,147,47
108796,188,70
108797,544,37
108798,698,21
108799,827,8
108800,607,7
108801,65,68
108802,1313,28
108803,667,70
108804,281,9
108805,1174,31
108806,1569,67
108807,930,21
108808,1269,44
108809,162,59
108810,473,17
108811,310,68
108812,107,60
108813,1569,54
108814,610,22
108815,1116,25
108816,997,27
108817,694,46
108818,970,70
108819,1062,77
108820,1385,11
108821,175,22
108822,733,19
108823,814,41
108824,23,50
108825,195,66
108826,542,36
108827,1178,44
108828,679,70
108829,661,38
108830,1484,2
108831,1240,50
108832,492,2
108833,1584,10
108834,864,69
108835,480,62
108836,661,79
108837,394,40
108838,1291,10
108839,1591,17
108840,809,27
108841,451,60
108842,1082,48
108843,1384,31
108844,712,5
108845,869,67
108846,659,21
108847,778,33
108848,878,13
108849,547,76
108850,375,29
108851,767,61
108852,561,56
108853,1243,25
108854,1024,75
108855,816,16
